Height,Shag,Little_Gull,Atlantic_Puffin,Black_Throated_Diver,Common_Tern,Northern_Fulmar,Lesser_Black_Backed_Gull,Herring_Gull,Arctic_Tern,Little_Auk,Black_Headed_Gull,Great_Black_backed_Gull,Sandwich_Tern,Arctic_Skua,Great_Skua,Common_Gull,Manx_Shearwater,Northern_Gannet,Black_legged_Kittiwake,Common_Guillemot,Razorbill
1,,,,,,,,,,,,,,,,,,0.23317,,,
2,,,,,,,,,,,,,,,,,,0.15457,,,
3,,,,,,,,,,,,,,,,,,0.10506,,,
4,,,,,,,,,,,,,,,,,,0.07335,,,
5,,,,,,,,,,,,,,,,,,0.05355,,,
6,,,,,,,,,,,,,,,,,,0.03936,,,
7,,,,,,,,,,,,,,,,,,0.02885,,,
8,,,,,,,,,,,,,,,,,,0.02168,,,
9,,,,,,,,,,,,,,,,,,0.01673,,,
10,,,,,,,,,,,,,,,,,,0.01316,,,
11,,,,,,,,,,,,,,,,,,0.01077,,,
12,,,,,,,,,,,,,,,,,,0.00936,,,
13,,,,,,,,,,,,,,,,,,0.00871,,,
14,,,,,,,,,,,,,,,,,,0.00854,,,
15,,,,,,,,,,,,,,,,,,0.00877,,,
16,,,,,,,,,,,,,,,,,,0.00937,,,
17,,,,,,,,,,,,,,,,,,0.01009,,,
18,,,,,,,,,,,,,,,,,,0.01088,,,
19,,,,,,,,,,,,,,,,,,0.01151,,,
20,,,,,,,,,,,,,,,,,,0.01175,,,
21,,,,,,,,,,,,,,,,,,0.01167,,,
22,,,,,,,,,,,,,,,,,,0.01137,,,
23,,,,,,,,,,,,,,,,,,0.01079,,,
24,,,,,,,,,,,,,,,,,,0.01008,,,
25,,,,,,,,,,,,,,,,,,0.00924,,,
26,,,,,,,,,,,,,,,,,,0.00842,,,
27,,,,,,,,,,,,,,,,,,0.00757,,,
28,,,,,,,,,,,,,,,,,,0.00664,,,
29,,,,,,,,,,,,,,,,,,0.00578,,,
30,,,,,,,,,,,,,,,,,,0.00502,,,
31,,,,,,,,,,,,,,,,,,0.00429,,,
32,,,,,,,,,,,,,,,,,,0.00352,,,
33,,,,,,,,,,,,,,,,,,0.00296,,,
34,,,,,,,,,,,,,,,,,,0.00242,,,
35,,,,,,,,,,,,,,,,,,0.00202,,,
36,,,,,,,,,,,,,,,,,,0.00165,,,
37,,,,,,,,,,,,,,,,,,0.00137,,,
38,,,,,,,,,,,,,,,,,,0.00109,,,
39,,,,,,,,,,,,,,,,,,0.00088,,,
40,,,,,,,,,,,,,,,,,,0.00069,,,
41,,,,,,,,,,,,,,,,,,0.00054,,,
42,,,,,,,,,,,,,,,,,,0.00041,,,
43,,,,,,,,,,,,,,,,,,0.00032,,,
44,,,,,,,,,,,,,,,,,,0.00025,,,
45,,,,,,,,,,,,,,,,,,0.00019,,,
46,,,,,,,,,,,,,,,,,,0.00014,,,
47,,,,,,,,,,,,,,,,,,0.00011,,,
48,,,,,,,,,,,,,,,,,,0.00009,,,
49,,,,,,,,,,,,,,,,,,0.00007,,,
50,,,,,,,,,,,,,,,,,,0.00005,,,
51,,,,,,,,,,,,,,,,,,0.00004,,,
52,,,,,,,,,,,,,,,,,,0.00003,,,
53,,,,,,,,,,,,,,,,,,0.00002,,,
54,,,,,,,,,,,,,,,,,,0.00002,,,
55,,,,,,,,,,,,,,,,,,0.00002,,,
56,,,,,,,,,,,,,,,,,,0.00001,,,
57,,,,,,,,,,,,,,,,,,0.00001,,,
58,,,,,,,,,,,,,,,,,,0.00001,,,
59,,,,,,,,,,,,,,,,,,0.00001,,,
60,,,,,,,,,,,,,,,,,,0.00001,,,
61,,,,,,,,,,,,,,,,,,0.00001,,,
62,,,,,,,,,,,,,,,,,,0,,,
63,,,,,,,,,,,,,,,,,,0,,,
64,,,,,,,,,,,,,,,,,,0,,,
65,,,,,,,,,,,,,,,,,,0,,,
66,,,,,,,,,,,,,,,,,,0,,,
67,,,,,,,,,,,,,,,,,,0,,,
68,,,,,,,,,,,,,,,,,,0,,,
69,,,,,,,,,,,,,,,,,,0,,,
70,,,,,,,,,,,,,,,,,,0,,,
71,,,,,,,,,,,,,,,,,,0,,,
72,,,,,,,,,,,,,,,,,,0,,,
73,,,,,,,,,,,,,,,,,,0,,,
74,,,,,,,,,,,,,,,,,,0,,,
75,,,,,,,,,,,,,,,,,,0,,,
76,,,,,,,,,,,,,,,,,,0,,,
77,,,,,,,,,,,,,,,,,,0,,,
78,,,,,,,,,,,,,,,,,,0,,,
79,,,,,,,,,,,,,,,,,,0.00001,,,
80,,,,,,,,,,,,,,,,,,0.00001,,,
81,,,,,,,,,,,,,,,,,,0.00001,,,
82,,,,,,,,,,,,,,,,,,0.00001,,,
83,,,,,,,,,,,,,,,,,,0.00001,,,
84,,,,,,,,,,,,,,,,,,0.00001,,,
85,,,,,,,,,,,,,,,,,,0.00002,,,
86,,,,,,,,,,,,,,,,,,0.00002,,,
87,,,,,,,,,,,,,,,,,,0.00003,,,
88,,,,,,,,,,,,,,,,,,0.00003,,,
89,,,,,,,,,,,,,,,,,,0.00004,,,
90,,,,,,,,,,,,,,,,,,0.00004,,,
91,,,,,,,,,,,,,,,,,,0.00005,,,
92,,,,,,,,,,,,,,,,,,0.00006,,,
93,,,,,,,,,,,,,,,,,,0.00007,,,
94,,,,,,,,,,,,,,,,,,0.00009,,,
95,,,,,,,,,,,,,,,,,,0.0001,,,
96,,,,,,,,,,,,,,,,,,0.00012,,,
97,,,,,,,,,,,,,,,,,,0.00014,,,
98,,,,,,,,,,,,,,,,,,0.00016,,,
99,,,,,,,,,,,,,,,,,,0.00018,,,
100,,,,,,,,,,,,,,,,,,0.0002,,,
101,,,,,,,,,,,,,,,,,,0.00021,,,
102,,,,,,,,,,,,,,,,,,0.00022,,,
103,,,,,,,,,,,,,,,,,,0.00022,,,
104,,,,,,,,,,,,,,,,,,0.00022,,,
105,,,,,,,,,,,,,,,,,,0.00021,,,
106,,,,,,,,,,,,,,,,,,0.0002,,,
107,,,,,,,,,,,,,,,,,,0.00019,,,
108,,,,,,,,,,,,,,,,,,0.00017,,,
109,,,,,,,,,,,,,,,,,,0.00014,,,
110,,,,,,,,,,,,,,,,,,0.00012,,,
111,,,,,,,,,,,,,,,,,,0.0001,,,
112,,,,,,,,,,,,,,,,,,0.00009,,,
113,,,,,,,,,,,,,,,,,,0.00007,,,
114,,,,,,,,,,,,,,,,,,0.00006,,,
115,,,,,,,,,,,,,,,,,,0.00005,,,
116,,,,,,,,,,,,,,,,,,0.00004,,,
117,,,,,,,,,,,,,,,,,,0.00003,,,
118,,,,,,,,,,,,,,,,,,0.00002,,,
119,,,,,,,,,,,,,,,,,,0.00001,,,
120,,,,,,,,,,,,,,,,,,0.00001,,,
121,,,,,,,,,,,,,,,,,,0.00001,,,
122,,,,,,,,,,,,,,,,,,0,,,
123,,,,,,,,,,,,,,,,,,0,,,
124,,,,,,,,,,,,,,,,,,0,,,
125,,,,,,,,,,,,,,,,,,0,,,
126,,,,,,,,,,,,,,,,,,0,,,
127,,,,,,,,,,,,,,,,,,0,,,
128,,,,,,,,,,,,,,,,,,0,,,
129,,,,,,,,,,,,,,,,,,0,,,
130,,,,,,,,,,,,,,,,,,0,,,
131,,,,,,,,,,,,,,,,,,0,,,
132,,,,,,,,,,,,,,,,,,0,,,
133,,,,,,,,,,,,,,,,,,0,,,
134,,,,,,,,,,,,,,,,,,0,,,
135,,,,,,,,,,,,,,,,,,0,,,
136,,,,,,,,,,,,,,,,,,0,,,
137,,,,,,,,,,,,,,,,,,0,,,
138,,,,,,,,,,,,,,,,,,0,,,
139,,,,,,,,,,,,,,,,,,0,,,
140,,,,,,,,,,,,,,,,,,0,,,
141,,,,,,,,,,,,,,,,,,0,,,
142,,,,,,,,,,,,,,,,,,0,,,
143,,,,,,,,,,,,,,,,,,0,,,
144,,,,,,,,,,,,,,,,,,0,,,
145,,,,,,,,,,,,,,,,,,0,,,
146,,,,,,,,,,,,,,,,,,0,,,
147,,,,,,,,,,,,,,,,,,0,,,
148,,,,,,,,,,,,,,,,,,0,,,
149,,,,,,,,,,,,,,,,,,0,,,
150,,,,,,,,,,,,,,,,,,0,,,
151,,,,,,,,,,,,,,,,,,0,,,
152,,,,,,,,,,,,,,,,,,0,,,
153,,,,,,,,,,,,,,,,,,0,,,
154,,,,,,,,,,,,,,,,,,0,,,
155,,,,,,,,,,,,,,,,,,0,,,
156,,,,,,,,,,,,,,,,,,0,,,
157,,,,,,,,,,,,,,,,,,0,,,
158,,,,,,,,,,,,,,,,,,0,,,
159,,,,,,,,,,,,,,,,,,0,,,
160,,,,,,,,,,,,,,,,,,0,,,
161,,,,,,,,,,,,,,,,,,0,,,
162,,,,,,,,,,,,,,,,,,0,,,
163,,,,,,,,,,,,,,,,,,0,,,
164,,,,,,,,,,,,,,,,,,0,,,
165,,,,,,,,,,,,,,,,,,0,,,
166,,,,,,,,,,,,,,,,,,0,,,
167,,,,,,,,,,,,,,,,,,0,,,
168,,,,,,,,,,,,,,,,,,0,,,
169,,,,,,,,,,,,,,,,,,0,,,
170,,,,,,,,,,,,,,,,,,0,,,
171,,,,,,,,,,,,,,,,,,0,,,
172,,,,,,,,,,,,,,,,,,0,,,
173,,,,,,,,,,,,,,,,,,0,,,
174,,,,,,,,,,,,,,,,,,0,,,
175,,,,,,,,,,,,,,,,,,0,,,
176,,,,,,,,,,,,,,,,,,0,,,
177,,,,,,,,,,,,,,,,,,0,,,
178,,,,,,,,,,,,,,,,,,0,,,
179,,,,,,,,,,,,,,,,,,0,,,
180,,,,,,,,,,,,,,,,,,0,,,
181,,,,,,,,,,,,,,,,,,0,,,
182,,,,,,,,,,,,,,,,,,0,,,
183,,,,,,,,,,,,,,,,,,0,,,
184,,,,,,,,,,,,,,,,,,0,,,
185,,,,,,,,,,,,,,,,,,0,,,
186,,,,,,,,,,,,,,,,,,0,,,
187,,,,,,,,,,,,,,,,,,0,,,
188,,,,,,,,,,,,,,,,,,0,,,
189,,,,,,,,,,,,,,,,,,0,,,
190,,,,,,,,,,,,,,,,,,0,,,
191,,,,,,,,,,,,,,,,,,0,,,
192,,,,,,,,,,,,,,,,,,0,,,
193,,,,,,,,,,,,,,,,,,0,,,
194,,,,,,,,,,,,,,,,,,0,,,
195,,,,,,,,,,,,,,,,,,0,,,
196,,,,,,,,,,,,,,,,,,0,,,
197,,,,,,,,,,,,,,,,,,0,,,
198,,,,,,,,,,,,,,,,,,0,,,
199,,,,,,,,,,,,,,,,,,0,,,
200,,,,,,,,,,,,,,,,,,0,,,
201,,,,,,,,,,,,,,,,,,0,,,
202,,,,,,,,,,,,,,,,,,0,,,
203,,,,,,,,,,,,,,,,,,0,,,
204,,,,,,,,,,,,,,,,,,0,,,
205,,,,,,,,,,,,,,,,,,0,,,
206,,,,,,,,,,,,,,,,,,0,,,
207,,,,,,,,,,,,,,,,,,0,,,
208,,,,,,,,,,,,,,,,,,0,,,
209,,,,,,,,,,,,,,,,,,0,,,
210,,,,,,,,,,,,,,,,,,0,,,
211,,,,,,,,,,,,,,,,,,0,,,
212,,,,,,,,,,,,,,,,,,0,,,
213,,,,,,,,,,,,,,,,,,0,,,
214,,,,,,,,,,,,,,,,,,0,,,
215,,,,,,,,,,,,,,,,,,0,,,
216,,,,,,,,,,,,,,,,,,0,,,
217,,,,,,,,,,,,,,,,,,0,,,
218,,,,,,,,,,,,,,,,,,0,,,
219,,,,,,,,,,,,,,,,,,0,,,
220,,,,,,,,,,,,,,,,,,0,,,
221,,,,,,,,,,,,,,,,,,0,,,
222,,,,,,,,,,,,,,,,,,0,,,
223,,,,,,,,,,,,,,,,,,0,,,
224,,,,,,,,,,,,,,,,,,0,,,
225,,,,,,,,,,,,,,,,,,0,,,
226,,,,,,,,,,,,,,,,,,0,,,
227,,,,,,,,,,,,,,,,,,0,,,
228,,,,,,,,,,,,,,,,,,0,,,
229,,,,,,,,,,,,,,,,,,0,,,
230,,,,,,,,,,,,,,,,,,0,,,
231,,,,,,,,,,,,,,,,,,0,,,
232,,,,,,,,,,,,,,,,,,0,,,
233,,,,,,,,,,,,,,,,,,0,,,
234,,,,,,,,,,,,,,,,,,0,,,
235,,,,,,,,,,,,,,,,,,0,,,
236,,,,,,,,,,,,,,,,,,0,,,
237,,,,,,,,,,,,,,,,,,0,,,
238,,,,,,,,,,,,,,,,,,0,,,
239,,,,,,,,,,,,,,,,,,0,,,
240,,,,,,,,,,,,,,,,,,0,,,
241,,,,,,,,,,,,,,,,,,0,,,
242,,,,,,,,,,,,,,,,,,0,,,
243,,,,,,,,,,,,,,,,,,0,,,
244,,,,,,,,,,,,,,,,,,0,,,
245,,,,,,,,,,,,,,,,,,0,,,
246,,,,,,,,,,,,,,,,,,0,,,
247,,,,,,,,,,,,,,,,,,0,,,
248,,,,,,,,,,,,,,,,,,0,,,
249,,,,,,,,,,,,,,,,,,0,,,
250,,,,,,,,,,,,,,,,,,0,,,
251,,,,,,,,,,,,,,,,,,0,,,
252,,,,,,,,,,,,,,,,,,0,,,
253,,,,,,,,,,,,,,,,,,0,,,
254,,,,,,,,,,,,,,,,,,0,,,
255,,,,,,,,,,,,,,,,,,0,,,
256,,,,,,,,,,,,,,,,,,0,,,
257,,,,,,,,,,,,,,,,,,0,,,
258,,,,,,,,,,,,,,,,,,0,,,
259,,,,,,,,,,,,,,,,,,0,,,
260,,,,,,,,,,,,,,,,,,0,,,
261,,,,,,,,,,,,,,,,,,0,,,
262,,,,,,,,,,,,,,,,,,0,,,
263,,,,,,,,,,,,,,,,,,0,,,
264,,,,,,,,,,,,,,,,,,0,,,
265,,,,,,,,,,,,,,,,,,0,,,
266,,,,,,,,,,,,,,,,,,0,,,
267,,,,,,,,,,,,,,,,,,0,,,
268,,,,,,,,,,,,,,,,,,0,,,
269,,,,,,,,,,,,,,,,,,0,,,
270,,,,,,,,,,,,,,,,,,0,,,
271,,,,,,,,,,,,,,,,,,0,,,
272,,,,,,,,,,,,,,,,,,0,,,
273,,,,,,,,,,,,,,,,,,0,,,
274,,,,,,,,,,,,,,,,,,0,,,
275,,,,,,,,,,,,,,,,,,0,,,
276,,,,,,,,,,,,,,,,,,0,,,
277,,,,,,,,,,,,,,,,,,0,,,
278,,,,,,,,,,,,,,,,,,0,,,
279,,,,,,,,,,,,,,,,,,0,,,
280,,,,,,,,,,,,,,,,,,0,,,
281,,,,,,,,,,,,,,,,,,0,,,
282,,,,,,,,,,,,,,,,,,0,,,
283,,,,,,,,,,,,,,,,,,0,,,
284,,,,,,,,,,,,,,,,,,0,,,
285,,,,,,,,,,,,,,,,,,0,,,
286,,,,,,,,,,,,,,,,,,0,,,
287,,,,,,,,,,,,,,,,,,0,,,
288,,,,,,,,,,,,,,,,,,0,,,
289,,,,,,,,,,,,,,,,,,0,,,
290,,,,,,,,,,,,,,,,,,0,,,
291,,,,,,,,,,,,,,,,,,0,,,
292,,,,,,,,,,,,,,,,,,0,,,
293,,,,,,,,,,,,,,,,,,0,,,
294,,,,,,,,,,,,,,,,,,0,,,
295,,,,,,,,,,,,,,,,,,0,,,
296,,,,,,,,,,,,,,,,,,0,,,
297,,,,,,,,,,,,,,,,,,0,,,
298,,,,,,,,,,,,,,,,,,0,,,
299,,,,,,,,,,,,,,,,,,0,,,
300,,,,,,,,,,,,,,,,,,0,,,
301,,,,,,,,,,,,,,,,,,0,,,
302,,,,,,,,,,,,,,,,,,0,,,
303,,,,,,,,,,,,,,,,,,0,,,
